Gene	Chondrus_crispus	Gracilaria-caudata	Gracilaria-chilensis	Gracilaria-gracilis	Gracilaria-vermiculophylla
Gracilaria-caudata$Gcaud7045.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7044.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7053.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7050.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6174.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6165.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6173.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6173.t2	0	1	0	0	0
Gracilaria-caudata$Gcaud6167.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6167.t1	0	1	0	1	0
Gracilaria-caudata$Gcaud6168.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6168.t2	0	1	0	0	0
Gracilaria-caudata$Gcaud6166.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6179.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6179.t1	0	1	0	1	0
Gracilaria-caudata$Gcaud6170.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6172.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6177.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5823.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5826.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5822.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5824.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5828.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5828.t2	0	1	0	0	0
Gracilaria-caudata$Gcaud5825.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5830.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5829.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud2925.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud2935.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud2932.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud2932.t1	0	1	1	0	0
Gracilaria-caudata$Gcaud2932.t1	0	1	0	1	0
Gracilaria-caudata$Gcaud2932.t1	0	1	0	0	1
Gracilaria-caudata$Gcaud3974.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9999.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud10001.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud3473.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud733.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud733.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud421.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5648.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5650.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5649.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud652.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud8398.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud10057.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud422.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud422.t1	0	1	0	1	0
Gracilaria-caudata$Gcaud423.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5901.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5900.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7968.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud4250.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud4251.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud4249.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1082.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1082.t1	0	1	1	0	0
Gracilaria-caudata$Gcaud1082.t1	0	1	0	0	1
Gracilaria-caudata$Gcaud4828.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud948.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1537.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1538.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9603.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9604.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud4736.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud4735.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9609.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9609.t1	0	1	1	0	0
Gracilaria-caudata$Gcaud9609.t1	0	1	0	1	0
Gracilaria-caudata$Gcaud6885.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9281.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9280.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud4991.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud4992.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1000.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud2237.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud2235.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud2236.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud3749.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1142.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1142.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1141.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9403.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9402.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud8991.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud8993.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud8439.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud8437.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud8440.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud8438.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1353.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7823.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud441.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud427.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1578.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1578.t1	0	1	1	0	0
Gracilaria-caudata$Gcaud1577.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud429.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1307.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6792.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6793.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5414.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7616.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7617.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7682.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7681.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1234.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1233.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud432.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6507.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5980.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud8048.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud1512.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud7265.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5297.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5298.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5296.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud9463.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud6374.t1	0	1	0	0	0
Gracilaria-caudata$Gcaud5441.t2	0	1	0	0	0
Gracilaria-caudata$Gcaud5441.t2	0	1	0	0	0
Gracilaria-caudata$Gcaud7733.t1	0	1	0	0	0
Gracilaria-chilensis$Gchil3774.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3774.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil3774.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil3774.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil3929.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3925.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3892.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3936.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3921.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3921.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil3921.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil3921.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil3795.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3882.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3767.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3846.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3830.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3830.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil3830.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil3830.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil3956.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3913.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3836.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3953.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3818.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3758.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3954.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3946.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3946.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3943.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3861.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3896.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3805.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3917.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3837.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3844.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3773.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3894.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3857.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3843.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3873.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3813.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3893.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3909.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3757.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3942.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3942.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil3942.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil3942.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil3791.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3886.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3831.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3845.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3881.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3827.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3847.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3957.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3932.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3948.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3939.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3872.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3900.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3863.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3880.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3776.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3781.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3781.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil3781.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil3820.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3947.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3769.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3851.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3796.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3859.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3912.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3792.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3792.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil3792.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil3792.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil3811.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3903.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3783.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3783.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil3783.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil3951.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil3898.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5630.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5684.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5760.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5760.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil5760.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil5779.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5772.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5673.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5673.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil5673.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil5673.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil5776.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5635.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5759.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5660.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5768.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5768.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil5768.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil5632.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5649.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil5747.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1225.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1225.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1239.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1256.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1256.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1256.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil1260.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1254.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1210.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1223.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1269.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1269.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1249.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1241.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1241.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1244.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1212.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1229.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1262.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1282.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1205.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1277.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1209.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1248.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1268.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1268.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1279.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1279.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1233.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1233.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1233.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1233.t2	0	0	1	0	0
Gracilaria-chilensis$Gchil1264.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1270.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1227.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1227.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1231.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1946.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1946.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil1946.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1947.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1967.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2006.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2020.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1993.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1892.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1930.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1895.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1895.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1954.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2002.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1973.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1945.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1922.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1941.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1937.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1872.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1932.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1936.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1914.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1914.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1914.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil1914.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil1874.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2008.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1944.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1980.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1854.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1975.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1910.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2017.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1992.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1858.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1858.t2	0	0	1	0	0
Gracilaria-chilensis$Gchil2024.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2021.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2021.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil2021.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil2021.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil1962.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1934.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1934.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1934.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil1934.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil2016.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2005.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1933.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1933.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1933.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil1933.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil1855.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1919.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1919.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1919.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil1981.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1896.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1896.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1994.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1994.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil1994.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1994.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil1873.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1928.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1917.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1877.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1865.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1951.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1959.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1886.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1924.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1931.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1931.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil1931.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil1931.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil1893.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1860.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1876.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1970.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1983.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1927.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil1850.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil2011.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7160.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7109.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7267.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7254.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7202.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7151.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7293.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7302.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7302.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil7296.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7296.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil7296.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil7296.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil7233.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7122.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7297.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7173.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7281.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7275.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7175.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7175.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7162.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7148.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7301.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7174.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7183.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7125.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7272.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7216.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7216.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil7150.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7101.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7218.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7187.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7240.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7143.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7243.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7219.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7188.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7193.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7300.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7300.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil7300.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil7300.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil7118.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7103.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7282.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7157.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7126.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7140.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7140.t1	0	0	1	1	0
Gracilaria-chilensis$Gchil7140.t1	0	0	1	0	1
Gracilaria-chilensis$Gchil7140.t1	0	1	1	0	0
Gracilaria-chilensis$Gchil7123.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7222.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7190.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7169.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7091.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7239.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7155.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7241.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7269.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7137.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7094.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7268.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7295.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7116.t1	0	0	1	0	0
Gracilaria-chilensis$Gchil7141.t1	0	0	1	0	0
Gracilaria-gracilis$Ggra7997.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7824.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7826.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7906.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7858.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7958.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7835.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7840.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7979.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7848.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7848.t1	0	1	0	1	0
Gracilaria-gracilis$Ggra7848.t1	0	0	1	1	0
Gracilaria-gracilis$Ggra7848.t1	0	0	0	1	1
Gracilaria-gracilis$Ggra7962.t1	0	0	0	1	0
Gracilaria-gracilis$Ggra7962.t1	0	1	0	1	0
Gracilaria-gracilis$Ggra7912.t1	0	0	0	1	0
